Fecha,ultimo,Apertura,Máximo,Mínimo,Vol.,% var.,,,,
1/2/19,1332.80,"1.325,93","1.334,77","1.318,28",-,"0,52%",,,,
1/3/19,1348.53,"1.332,80","1.350,88","1.325,79",-,"1,18%",,,,
1/4/19,1356.75,"1.348,53","1.360,45","1.341,96",-,"0,61%",,,,
1/8/19,1368.24,"1.356,75","1.368,24","1.355,74",-,"0,85%",,,,
1/9/19,1377.61,"1.368,24","1.381,94","1.363,97",-,"0,68%",,,,
1/10/19,1384.07,"1.377,61","1.384,71","1.368,44",-,"0,47%",,,,
1/11/19,1388.38,"1.384,07","1.388,38","1.377,60",-,"0,31%",,,,
1/14/19,1393.20,"1.388,38","1.393,31","1.381,77",-,"0,35%",,,,
1/15/19,1393.09,"1.393,20","1.397,33","1.385,00",-,"-0,01%",,,,
1/16/19,1391.34,"1.393,09","1.393,50","1.389,06",-,"-0,13%",,,,
1/17/19,1391.42,"1.391,34","1.394,30","1.387,48",-,"0,01%",,,,
1/18/19,1392.95,"1.391,42","1.393,83","1.389,63",-,"0,11%",,,,
1/21/19,1398.94,"1.392,95","1.399,72","1.387,32",-,"0,43%",,,,
1/22/19,1403.94,"1.398,94","1.403,94","1.389,72",-,"0,36%",,,,
1/23/19,1406.52,"1.403,94","1.406,52","1.397,41",-,"0,18%",,,,
1/24/19,1416.76,"1.406,52","1.420,33","1.405,21",-,"0,73%",,,,
1/25/19,1425.47,"1.416,76","1.427,24","1.413,80",-,"0,61%",,,,
1/28/19,1430.18,"1.425,47","1.430,18","1.417,21",-,"0,33%",,,,
1/29/19,1437.45,"1.430,18","1.437,81","1.430,18",-,"0,51%",,,,
1/30/19,1449.65,"1.437,45","1.449,68","1.437,45",-,"0,85%",,,,
1/31/19,1447.01,"1.449,65","1.456,50","1.445,74",-,"-0,18%",,,,
2/1/19,1462.03,"1.447,01","1.462,03","1.446,60",-,"1,04%",,,,
2/4/19,1474.94,"1.462,03","1.474,94","1.458,02",-,"0,88%",,,,
2/5/19,1493.39,"1.474,94","1.493,61","1.472,00",-,"1,25%",,,,
2/6/19,1488.90,"1.493,39","1.494,76","1.479,01",-,"-0,30%",,,,
2/7/19,1472.11,"1.488,90","1.488,90","1.468,92",-,"-1,13%",,,,
2/8/19,1468.77,"1.472,11","1.472,86","1.464,52",-,"-0,23%",,,,
2/11/19,1468.42,"1.468,77","1.470,48","1.464,91",-,"-0,02%",,,,
2/12/19,1473.73,"1.468,42","1.480,96","1.467,42",-,"0,36%",,,,
2/13/19,1472.57,"1.473,73","1.478,28","1.468,37",-,"-0,08%",,,,
2/14/19,1476.79,"1.472,57","1.478,29","1.468,13",-,"0,29%",,,,
2/15/19,1488.84,"1.476,79","1.488,84","1.472,74",-,"0,82%",,,,
2/18/19,1482.69,"1.488,84","1.491,13","1.481,51",-,"-0,41%",,,,
2/19/19,1477.76,"1.482,69","1.482,69","1.470,28",-,"-0,33%",,,,
2/20/19,1478.64,"1.477,76","1.487,75","1.476,23",-,"0,06%",,,,
2/21/19,1478.49,"1.478,64","1.479,01","1.469,92",-,"-0,01%",,,,
2/22/19,1491.74,"1.478,49","1.493,70","1.478,49",-,"0,90%",,,,
2/25/19,1509.88,"1.491,74","1.511,66","1.490,22",-,"1,22%",,,,
2/26/19,1519.95,"1.509,88","1.523,29","1.509,88",-,"0,67%",,,,
2/27/19,1516.64,"1.519,95","1.527,94","1.509,78",-,"-0,22%",,,,
2/28/19,1508.27,"1.516,64","1.520,99","1.508,27",-,"-0,55%",,,,
3/1/19,1515.35,"1.508,27","1.517,59","1.504,48",-,"0,47%",,,,
3/4/19,1517.00,"1.515,35","1.519,14","1.514,97",-,"0,11%",,,,
3/5/19,1518.21,"1.517,00","1.522,36","1.515,02",-,"0,08%",,,,
3/6/19,1532.06,"1.518,21","1.532,06","1.518,21",-,"0,91%",,,,
3/7/19,1517.84,"1.532,06","1.533,17","1.517,70",-,"-0,93%",,,,
3/8/19,1503.01,"1.517,84","1.517,84","1.499,26",-,"-0,98%",,,,
3/11/19,1525.79,"1.503,01","1.528,68","1.503,01",-,"1,52%",,,,
3/12/19,1533.35,"1.525,79","1.536,32","1.525,79",-,"0,50%",,,,
3/13/19,1560.40,"1.533,35","1.560,55","1.533,35",-,"1,76%",,,,
3/14/19,1575.11,"1.560,40","1.577,26","1.559,14",-,"0,94%",,,,
3/15/19,1579.72,"1.575,11","1.585,46","1.570,16",-,"0,29%",,,,
3/18/19,1606.37,"1.579,72","1.606,37","1.575,19",-,"1,69%",,,,
3/19/19,1613.71,"1.606,37","1.625,73","1.599,44",-,"0,46%",,,,
3/20/19,1628.22,"1.613,71","1.628,22","1.601,25",-,"0,90%",,,,
3/21/19,1631.30,"1.628,22","1.634,17","1.620,73",-,"0,19%",,,,
3/22/19,1597.19,"1.631,30","1.632,11","1.586,69",-,"-2,09%",,,,
3/26/19,1607.03,"1.597,19","1.615,28","1.597,19",-,"0,62%",,,,
3/27/19,1572.68,"1.607,03","1.610,71","1.571,99",-,"-2,14%",,,,
3/28/19,1569.91,"1.572,68","1.577,09","1.563,03",-,"-0,18%",,,,
3/29/19,1587.74,"1.569,91","1.590,59","1.569,91",-,"1,14%",,,,
4/1/19,1581.90,"1.587,74","1.595,03","1.581,25",-,"-0,37%",,,,
4/2/19,1579.51,"1.581,90","1.585,09","1.574,12",-,"-0,15%",,,,
4/3/19,1590.64,"1.579,51","1.591,92","1.579,51",-,"0,70%",,,,
4/4/19,1590.15,"1.590,64","1.592,63","1.584,40",-,"-0,03%",,,,
4/5/19,1599.83,"1.590,15","1.609,28","1.590,15",-,"0,61%",,,,
4/8/19,1616.35,"1.599,83","1.616,35","1.599,03",-,"1,03%",,,,
4/9/19,1621.40,"1.616,35","1.621,40","1.607,85",-,"0,31%",,,,
4/10/19,1625.21,"1.621,40","1.626,58","1.617,36",-,"0,23%",,,,
4/11/19,1611.60,"1.625,21","1.625,21","1.610,44",-,"-0,84%",,,,
4/12/19,1604.97,"1.611,60","1.613,86","1.601,41",-,"-0,41%",,,,
4/15/19,1572.75,"1.604,97","1.606,52","1.572,75",-,"-2,01%",,,,
4/16/19,1581.43,"1.572,75","1.581,43","1.564,61",-,"0,55%",,,,
4/17/19,1574.31,"1.581,43","1.581,43","1.564,62",-,"-0,45%",,,,
4/22/19,1591.18,"1.574,31","1.591,18","1.562,88",-,"1,07%",,,,
4/23/19,1595.02,"1.591,18","1.596,80","1.580,20",-,"0,24%",,,,
4/24/19,1600.17,"1.595,02","1.600,17","1.583,40",-,"0,32%",,,,
4/25/19,1599.81,"1.600,17","1.600,97","1.594,01",-,"-0,02%",,,,
4/26/19,1597.75,"1.599,81","1.599,81","1.590,03",-,"-0,13%",,,,
4/29/19,1590.38,"1.597,75","1.597,75","1.588,93",-,"-0,46%",,,,
4/30/19,1573.64,"1.590,38","1.592,85","1.573,64",-,"-1,05%",,,,
5/2/19,1562.02,"1.573,64","1.573,64","1.561,73",-,"-0,74%",,,,
5/3/19,1555.38,"1.562,02","1.566,52","1.555,32",-,"-0,43%",,,,
5/6/19,1549.16,"1.555,38","1.555,38","1.544,55",-,"-0,40%",,,,
5/7/19,1535.26,"1.549,16","1.553,72","1.532,59",-,"-0,90%",,,,
5/8/19,1539.31,"1.535,26","1.551,43","1.535,26",-,"0,26%",,,,
5/9/19,1542.57,"1.539,31","1.548,62","1.535,09",-,"0,21%",,,,
5/10/19,1550.38,"1.542,57","1.553,57","1.538,02",-,"0,51%",,,,
5/13/19,1515.81,"1.550,38","1.550,73","1.515,81",-,"-2,23%",,,,
5/14/19,1509.11,"1.515,81","1.523,00","1.509,07",-,"-0,44%",,,,
5/15/19,1501.55,"1.509,11","1.519,50","1.501,55",-,"-0,50%",,,,
5/16/19,1503.06,"1.501,55","1.513,90","1.498,89",-,"0,10%",,,,
5/17/19,1500.05,"1.503,06","1.503,97","1.496,22",-,"-0,20%",,,,
5/20/19,1482.74,"1.500,05","1.501,54","1.482,74",-,"-1,15%",,,,
5/21/19,1493.41,"1.482,74","1.493,41","1.478,67",-,"0,72%",,,,
5/22/19,1489.43,"1.493,41","1.496,55","1.485,77",-,"-0,27%",,,,
5/23/19,1472.15,"1.489,43","1.489,43","1.469,00",-,"-1,16%",,,,
5/24/19,1489.41,"1.472,15","1.490,57","1.472,15",-,"1,17%",,,,
5/27/19,1480.01,"1.489,41","1.489,81","1.472,73",-,"-0,63%",,,,
5/28/19,1463.38,"1.480,01","1.480,01","1.461,10",-,"-1,12%",,,,
5/29/19,1481.72,"1.463,38","1.487,30","1.457,26",-,"1,25%",,,,
5/30/19,1487.06,"1.481,72","1.488,78","1.481,43",-,"0,36%",,,,
5/31/19,1487.00,"1.487,06","1.487,69","1.476,62",-,"-0,00%",,,,
6/4/19,1497.35,"1.487,00","1.498,84","1.484,28",-,"0,70%",,,,
6/5/19,1483.42,"1.497,35","1.497,35","1.483,11",-,"-0,93%",,,,
6/6/19,1489.99,"1.483,42","1.490,71","1.482,28",-,"0,44%",,,,
6/7/19,1509.82,"1.489,99","1.510,69","1.489,99",-,"1,33%",,,,
6/10/19,1499.16,"1.509,82","1.518,54","1.499,16",-,"-0,71%",,,,
6/11/19,1519.97,"1.499,16","1.519,97","1.499,16",-,"1,39%",,,,
6/12/19,1513.16,"1.519,97","1.519,97","1.505,96",-,"-0,45%",,,,
6/13/19,1521.69,"1.513,16","1.524,52","1.513,16",-,"0,56%",,,,
6/14/19,1526.36,"1.521,69","1.527,05","1.517,06",-,"0,31%",,,,
6/17/19,1518.29,"1.526,36","1.528,94","1.518,00",-,"-0,53%",,,,
6/18/19,1537.81,"1.518,29","1.539,95","1.518,29",-,"1,29%",,,,
6/19/19,1546.24,"1.537,81","1.551,00","1.537,81",-,"0,55%",,,,
6/20/19,1554.67,"1.546,24","1.562,98","1.546,24",-,"0,55%",,,,
6/21/19,1560.19,"1.554,67","1.560,19","1.540,67",-,"0,36%",,,,
6/25/19,1557.86,"1.560,19","1.567,36","1.557,15",-,"-0,15%",,,,
6/26/19,1549.72,"1.557,86","1.562,20","1.548,28",-,"-0,52%",,,,
6/27/19,1547.69,"1.549,72","1.562,46","1.547,69",-,"-0,13%",,,,
6/28/19,1548.98,"1.547,69","1.551,53","1.545,17",-,"0,08%",,,,
7/2/19,1543.76,"1.548,98","1.551,60","1.538,76",-,"-0,34%",,,,
7/3/19,1563.72,"1.543,76","1.563,82","1.541,53",-,"1,29%",,,,
7/4/19,1565.96,"1.563,72","1.565,96","1.559,53",-,"0,14%",,,,
7/5/19,1579.19,"1.565,96","1.583,81","1.561,83",-,"0,84%",,,,
7/8/19,1581.08,"1.579,19","1.586,28","1.576,08",-,"0,12%",,,,
7/9/19,1588.90,"1.581,08","1.588,90","1.576,10",-,"0,49%",,,,
7/10/19,1600.91,"1.588,90","1.603,58","1.588,90",-,"0,76%",,,,
7/11/19,1600.50,"1.600,91","1.604,79","1.594,74",-,"-0,03%",,,,
7/12/19,1605.15,"1.600,50","1.606,03","1.593,63",-,"0,29%",,,,
7/15/19,1605.01,"1.605,15","1.605,89","1.598,36",-,"-0,01%",,,,
7/16/19,1619.62,"1.605,01","1.619,99","1.605,01",-,"0,91%",,,,
7/17/19,1607.23,"1.619,62","1.622,37","1.607,23",-,"-0,76%",,,,
7/18/19,1586.96,"1.607,23","1.608,71","1.582,47",-,"-1,26%",,,,
7/19/19,1600.39,"1.586,96","1.600,39","1.583,39",-,"0,85%",,,,
7/22/19,1594.44,"1.600,39","1.603,50","1.594,02",-,"-0,37%",,,,
7/23/19,1602.15,"1.594,44","1.602,66","1.590,79",-,"0,48%",,,,
7/24/19,1592.71,"1.602,15","1.602,15","1.591,22",-,"-0,59%",,,,
7/25/19,1595.47,"1.592,71","1.596,73","1.590,65",-,"0,17%",,,,
7/26/19,1580.56,"1.595,47","1.595,66","1.579,69",-,"-0,93%",,,,
7/29/19,1585.26,"1.580,56","1.585,99","1.575,91",-,"0,30%",,,,
7/30/19,1568.06,"1.585,26","1.586,38","1.568,06",-,"-1,08%",,,,
7/31/19,1562.13,"1.568,06","1.577,21","1.562,13",-,"-0,38%",,,,
8/1/19,1537.58,"1.562,13","1.566,06","1.535,72",-,"-1,57%",,,,
8/2/19,1543.38,"1.537,58","1.551,64","1.532,11",-,"0,38%",,,,
8/5/19,1503.00,"1.543,38","1.543,38","1.502,95",-,"-2,62%",,,,
8/6/19,1512.83,"1.503,00","1.530,51","1.503,00",-,"0,65%",,,,
8/8/19,1545.44,"1.512,83","1.547,34","1.512,83",-,"2,16%",,,,
8/9/19,1537.80,"1.545,44","1.548,77","1.537,20",-,"-0,49%",,,,
8/12/19,1531.20,"1.537,80","1.538,21","1.528,05",-,"-0,43%",,,,
8/13/19,1554.59,"1.531,20","1.560,26","1.530,60",-,"1,53%",,,,
8/14/19,1515.80,"1.554,59","1.555,35","1.515,43",-,"-2,50%",,,,
8/15/19,1524.19,"1.515,80","1.525,38","1.502,28",-,"0,55%",,,,
8/16/19,1542.81,"1.524,19","1.545,42","1.524,19",-,"1,22%",,,,
8/20/19,1548.46,"1.542,81","1.553,18","1.542,81",-,"0,37%",,,,
8/21/19,1541.56,"1.548,46","1.559,84","1.540,91",-,"-0,45%",,,,
8/22/19,1526.96,"1.541,56","1.541,94","1.524,63",-,"-0,95%",,,,
8/23/19,1505.29,"1.526,96","1.529,32","1.504,70",-,"-1,42%",,,,
8/26/19,1519.08,"1.505,29","1.527,83","1.505,29",-,"0,92%",,,,
8/27/19,1531.51,"1.519,08","1.531,51","1.517,17",-,"0,82%",,,,
8/28/19,1536.69,"1.531,51","1.545,97","1.531,51",-,"0,34%",,,,
8/29/19,1542.36,"1.536,69","1.548,39","1.536,69",-,"0,37%",,,,
8/30/19,1559.52,"1.542,36","1.559,52","1.542,36",-,"1,11%",,,,
9/2/19,1560.81,"1.559,52","1.560,81","1.555,86",-,"0,08%",,,,
9/3/19,1561.49,"1.560,81","1.563,45","1.544,82",-,"0,04%",,,,
9/4/19,1565.89,"1.561,49","1.566,96","1.557,41",-,"0,28%",,,,
9/5/19,1567.35,"1.565,89","1.571,97","1.563,39",-,"0,09%",,,,
9/6/19,1567.53,"1.567,35","1.570,17","1.563,93",-,"0,01%",,,,
9/9/19,1576.75,"1.567,53","1.577,05","1.567,01",-,"0,59%",,,,
9/10/19,1572.81,"1.576,75","1.580,34","1.570,31",-,"-0,25%",,,,
9/11/19,1585.72,"1.572,81","1.585,72","1.569,76",-,"0,82%",,,,
9/12/19,1587.66,"1.585,72","1.592,67","1.574,69",-,"0,12%",,,,
9/13/19,1580.60,"1.587,66","1.589,24","1.575,17",-,"-0,44%",,,,
9/16/19,1600.63,"1.580,60","1.600,63","1.574,44",-,"1,27%",,,,
9/17/19,1597.94,"1.600,63","1.602,21","1.593,14",-,"-0,17%",,,,
9/18/19,1597.36,"1.597,94","1.598,78","1.585,65",-,"-0,04%",,,,
9/19/19,1594.10,"1.597,36","1.597,36","1.589,05",-,"-0,20%",,,,
9/20/19,1594.22,"1.594,10","1.595,65","1.586,47",-,"0,01%",,,,
9/23/19,1597.15,"1.594,22","1.598,75","1.590,40",-,"0,18%",,,,
9/24/19,1591.09,"1.597,15","1.601,26","1.589,98",-,"-0,38%",,,,
9/25/19,1596.35,"1.591,09","1.596,65","1.574,00",-,"0,33%",,,,
9/26/19,1601.43,"1.596,35","1.602,47","1.587,71",-,"0,32%",,,,
9/27/19,1584.99,"1.601,43","1.607,53","1.583,88",-,"-1,03%",,,,
9/30/19,1577.96,"1.584,99","1.587,47","1.577,17",-,"-0,44%",,,,
10/1/19,1582.42,"1.577,96","1.586,24","1.573,64",-,"0,28%",,,,
10/2/19,1574.83,"1.582,42","1.582,42","1.570,03",-,"-0,48%",,,,
10/3/19,1588.62,"1.574,83","1.588,62","1.568,52",-,"0,88%",,,,
10/4/19,1593.05,"1.588,62","1.593,05","1.582,41",-,"0,28%",,,,
10/7/19,1596.94,"1.593,05","1.597,40","1.590,20",-,"0,24%",,,,
10/8/19,1589.89,"1.596,94","1.596,94","1.583,59",-,"-0,44%",,,,
10/9/19,1589.31,"1.589,89","1.593,80","1.580,77",-,"-0,04%",,,,
10/10/19,1583.44,"1.589,31","1.594,51","1.582,56",-,"-0,37%",,,,
10/11/19,1590.86,"1.583,44","1.598,02","1.582,69",-,"0,47%",,,,
10/15/19,1578.89,"1.590,86","1.595,18","1.578,74",-,"-0,75%",,,,
10/16/19,1579.51,"1.578,89","1.585,30","1.578,76",-,"0,04%",,,,
10/17/19,1578.63,"1.579,51","1.581,67","1.576,54",-,"-0,06%",,,,
10/18/19,1578.61,"1.578,63","1.582,86","1.572,35",-,"-0,00%",,,,
10/21/19,1597.56,"1.578,61","1.597,56","1.574,50",-,"1,20%",,,,
10/22/19,1613.42,"1.597,56","1.613,42","1.587,36",-,"0,99%",,,,
10/23/19,1613.32,"1.613,42","1.613,93","1.602,64",-,"-0,01%",,,,
10/24/19,1616.05,"1.613,32","1.616,05","1.606,15",-,"0,17%",,,,
10/25/19,1628.55,"1.616,05","1.628,85","1.612,11",-,"0,77%",,,,
10/28/19,1622.00,"1.628,55","1.637,09","1.621,96",-,"-0,40%",,,,
10/29/19,1633.28,"1.622,00","1.635,78","1.611,63",-,"0,70%",,,,
10/30/19,1633.92,"1.633,28","1.634,83","1.625,75",-,"0,04%",,,,
10/31/19,1633.15,"1.633,92","1.633,92","1.620,64",-,"-0,05%",,,,
11/1/19,1645.88,"1.633,15","1.645,88","1.629,27",-,"0,78%",,,,
11/5/19,1665.69,"1.645,88","1.665,69","1.645,81",-,"1,20%",,,,
11/6/19,1657.15,"1.665,69","1.666,80","1.650,25",-,"-0,51%",,,,
11/7/19,1655.73,"1.657,15","1.663,83","1.648,82",-,"-0,09%",,,,
11/8/19,1636.23,"1.655,73","1.655,73","1.633,43",-,"-1,18%",,,,
11/12/19,1632.02,"1.636,23","1.644,24","1.629,79",-,"-0,26%",,,,
11/13/19,1624.26,"1.632,02","1.632,02","1.614,15",-,"-0,48%",,,,
11/14/19,1613.90,"1.624,26","1.630,39","1.613,53",-,"-0,64%",,,,
11/15/19,1627.25,"1.613,90","1.627,25","1.613,90",-,"0,83%",,,,
11/18/19,1622.74,"1.627,25","1.627,25","1.611,27",-,"-0,28%",,,,
11/19/19,1607.58,"1.622,74","1.622,74","1.601,37",-,"-0,93%",,,,
11/20/19,1600.49,"1.607,58","1.610,46","1.599,00",-,"-0,44%",,,,
11/21/19,1599.69,"1.600,49","1.601,92","1.588,21",-,"-0,05%",,,,
11/22/19,1613.84,"1.599,69","1.613,99","1.597,24",-,"0,88%",,,,
11/25/19,1600.81,"1.613,84","1.613,84","1.597,24",-,"-0,81%",,,,
11/26/19,1597.16,"1.600,81","1.600,81","1.577,06",-,"-0,23%",,,,
11/27/19,1587.33,"1.596,66","1.597,92","1.572,86",-,"-0,62%",,,,
11/28/19,1603.54,"1.587,33","1.603,54","1.586,61",-,"1,02%",,,,
11/29/19,1611.92,"1.603,54","1.611,94","1.595,38",-,"0,52%",,,,
12/2/19,1598.33,"1.611,92","1.611,92","1.590,62",-,"-0,84%",,,,
12/3/19,1589.90,"1.598,33","1.598,33","1.583,11",-,"-0,53%",,,,
12/4/19,1612.12,"1.589,90","1.612,20","1.589,90",-,"1,40%",,,,
12/5/19,1614.74,"1.612,12","1.615,36","1.608,00",-,"0,16%",,,,
12/6/19,1611.67,"1.614,74","1.619,74","1.610,42",-,"-0,19%",,,,
12/9/19,1605.35,"1.611,67","1.618,38","1.601,90",-,"-0,39%",,,,
12/10/19,1602.94,"1.605,35","1.611,91","1.600,95",-,"-0,15%",,,,
12/11/19,1605.32,"1.602,94","1.605,32","1.600,64",-,"0,15%",,,,
12/12/19,1618.56,"1.605,32","1.620,60","1.604,61",-,"0,82%",,,,
12/13/19,1630.80,"1.618,56","1.632,27","1.618,56",-,"0,76%",,,,
12/16/19,1632.00,"1.630,80","1.634,61","1.623,61",-,"0,07%",,,,
12/17/19,1625.01,"1.632,00","1.632,00","1.612,92",-,"-0,43%",,,,
12/18/19,1635.73,"1.625,01","1.635,73","1.619,35",-,"0,66%",,,,
12/19/19,1646.72,"1.635,73","1.646,91","1.628,48",-,"0,67%",,,,
12/20/19,1642.86,"1.646,72","1.646,72","1.640,94",-,"-0,23%",,,,
12/23/19,1665.04,"1.642,86","1.665,54","1.637,88",-,"1,35%",,,,
12/24/19,1666.62,"1.665,04","1.673,36","1.657,66",-,"0,09%",,,,
12/26/19,1659.89,"1.666,62","1.669,81","1.654,14",-,"-0,40%",,,,
12/27/19,1661.21,"1.659,89","1.662,61","1.649,50",-,"0,08%",,,,
12/30/19,1662.42,"1.661,21","1.666,23","1.652,10",-,"0,07%",,,,